,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Matam,15.6175,-13.3303,71.6,28,0,2.3,SN,2021-01-17 23:10:06
1,Matara,5.9485,80.5353,74.52,91,77,5.12,LK,2021-01-17 23:10:06
2,Mataura,-46.1927,168.8643,62.01,54,47,7.0,NZ,2021-01-17 23:10:06
3,Hisua,24.8333,85.4167,48.2,100,90,1.57,IN,2021-01-17 23:06:12
4,Rikitea,-23.1203,-134.9692,78.96,74,15,14.05,PF,2021-01-17 23:10:06
5,Bengkulu,-3.8004,102.2655,75.99,80,99,4.27,ID,2021-01-17 23:10:06
6,Arraial Do Cabo,-22.9661,-42.0278,77.0,78,0,17.27,BR,2021-01-17 23:10:06
7,Lukulu,-14.3707,23.242,68.59,79,100,4.29,ZM,2021-01-17 23:10:07
8,Busselton,-33.65,115.3333,70.0,58,19,4.0,AU,2021-01-17 23:07:08
9,Punta Arenas,-53.15,-70.9167,59.0,58,0,43.73,CL,2021-01-17 23:10:07
10,Ribeira Grande,38.5167,-28.7,62.76,80,61,25.61,PT,2021-01-17 23:10:07
11,Hermanus,-34.4187,19.2345,66.0,81,6,4.0,ZA,2021-01-17 23:10:07
12,Avera,33.194,-82.5271,48.2,49,1,3.44,US,2021-01-17 23:10:07
13,Porbandar,21.6422,69.6093,63.23,60,0,5.75,IN,2021-01-17 23:10:07
14,Kaeo,-35.1,173.7833,75.0,58,7,10.0,NZ,2021-01-17 23:10:07
15,Bria,6.5423,21.9863,69.21,30,36,3.0,CF,2021-01-17 23:10:08
16,Ushuaia,-54.8,-68.3,51.8,82,75,4.61,AR,2021-01-17 23:09:02
17,Guerrero Negro,27.9769,-114.0611,76.66,23,0,9.17,MX,2021-01-17 23:10:08
18,Butaritari,3.0707,172.7902,80.58,76,61,19.57,KI,2021-01-17 23:10:08
19,Dwarka,22.2394,68.9678,67.73,64,0,12.37,IN,2021-01-17 23:10:08
20,Poum,-20.2333,164.0167,83.14,78,62,9.73,NC,2021-01-17 23:10:08
21,Mount Gambier,-37.8333,140.7667,57.2,94,75,14.97,AU,2021-01-17 23:10:08
22,Albany,42.6001,-73.9662,37.99,79,100,1.01,US,2021-01-17 23:06:07
23,Saldanha,-33.0117,17.9442,66.2,72,0,5.75,ZA,2021-01-17 23:10:09
24,Stepnogorsk,52.3544,71.8869,9.34,94,11,11.39,KZ,2021-01-17 23:10:09
25,Hilo,19.7297,-155.09,82.4,57,90,5.75,US,2021-01-17 23:10:09
26,Khatanga,71.9667,102.5,-25.64,81,0,13.89,RU,2021-01-17 23:10:09
27,Margate,51.3813,1.3862,39.99,79,96,1.99,GB,2021-01-17 23:05:36
28,San Ramon De La Nueva Oran,-23.1322,-64.326,75.0,70,56,2.26,AR,2021-01-17 23:10:09
29,Gamba,-2.65,10.0,77.83,84,92,6.04,GA,2021-01-17 23:10:10
30,Moose Factory,51.2585,-80.6094,8.6,85,20,8.05,CA,2021-01-17 23:10:10
31,Cidreira,-30.1811,-50.2056,74.16,91,100,13.91,BR,2021-01-17 23:10:10
32,Maragogi,-9.0122,-35.2225,77.56,81,1,9.71,BR,2021-01-17 23:10:10
33,Altay,47.8667,88.1167,12.24,60,50,1.66,CN,2021-01-17 23:05:10
34,Sunland Park,31.7965,-106.58,66.2,10,1,10.36,US,2021-01-17 23:10:10
35,Half Moon Bay,37.4636,-122.4286,66.0,55,1,8.05,US,2021-01-17 23:10:10
36,Muros,42.7762,-9.0603,51.01,92,5,6.31,ES,2021-01-17 23:06:32
37,Faanui,-16.4833,-151.75,81.75,74,0,13.53,PF,2021-01-17 23:10:10
38,Sakakah,29.9697,40.2064,50.0,46,0,6.91,SA,2021-01-17 23:10:11
39,Beloha,-25.1667,45.05,74.07,80,100,3.74,MG,2021-01-17 23:10:11
40,Avarua,-21.2078,-159.775,86.0,66,20,9.22,CK,2021-01-17 23:10:11
41,Dikson,73.5069,80.5464,-24.05,84,34,19.37,RU,2021-01-17 23:07:33
42,Pedasi,7.5333,-80.0333,80.38,75,10,5.7,PA,2021-01-17 23:10:11
43,Peso Da Regua,41.1649,-7.787,46.49,67,18,2.95,PT,2021-01-17 23:10:11
44,Rocha,-34.4833,-54.3333,65.39,70,9,9.04,UY,2021-01-17 23:10:11
45,New Norfolk,-42.7826,147.0587,61.0,70,97,4.0,AU,2021-01-17 23:10:11
46,Viseu,40.661,-7.9097,39.99,88,16,4.54,PT,2021-01-17 23:10:12
47,Pevek,69.7008,170.3133,-28.89,86,6,4.29,RU,2021-01-17 23:10:12
48,Mahebourg,-20.4081,57.7,78.8,78,75,11.5,MU,2021-01-17 23:10:12
49,Dongsheng,39.8161,109.9776,13.53,61,0,8.84,CN,2021-01-17 23:10:12
50,Ulladulla,-35.35,150.4667,72.0,60,0,8.05,AU,2021-01-17 23:10:12
51,Bakchar,57.0186,82.0711,16.12,95,100,13.62,RU,2021-01-17 23:10:12
52,Yellowknife,62.456,-114.3525,1.4,85,90,4.61,CA,2021-01-17 23:10:13
53,Maniitsoq,65.4167,-52.9,19.06,93,100,6.76,GL,2021-01-17 23:10:13
54,Georgetown,5.4112,100.3354,78.8,61,20,12.66,MY,2021-01-17 23:10:07
55,Shar,49.5886,81.0453,9.84,87,42,14.03,KZ,2021-01-17 23:10:13
56,Chapais,49.7834,-74.8492,15.8,92,90,16.11,CA,2021-01-17 23:08:37
57,Paita,-5.0892,-81.1144,73.51,77,35,18.01,PE,2021-01-17 23:10:13
58,Vaini,-21.2,-175.2,86.0,74,75,13.8,TO,2021-01-17 23:10:14
59,Talnakh,69.4865,88.3972,-8.07,77,100,5.06,RU,2021-01-17 23:10:14
60,Lebu,-37.6167,-73.65,58.5,81,0,20.47,CL,2021-01-17 23:10:10
61,San Vicente,-26.6167,-54.1333,68.0,100,100,2.42,AR,2021-01-17 23:10:14
62,Puerto Escondido,15.85,-97.0667,80.6,69,40,3.11,MX,2021-01-17 23:09:29
63,Dicabisagan,17.0818,122.4157,73.22,89,100,16.4,PH,2021-01-17 23:10:14
64,Cherskiy,68.75,161.3,-32.69,83,92,2.3,RU,2021-01-17 23:07:09
65,Saskylakh,71.9167,114.0833,-28.03,84,72,6.15,RU,2021-01-17 23:07:34
66,Udomlya,57.8794,34.9925,0.0,94,73,4.5,RU,2021-01-17 23:10:14
67,Madras,13.0878,80.2785,71.6,94,40,6.98,IN,2021-01-17 23:07:18
68,Ponta Delgada,37.7333,-25.6667,61.0,88,40,18.41,PT,2021-01-17 23:10:14
69,Port Elizabeth,-33.918,25.5701,66.2,82,75,2.3,ZA,2021-01-17 23:06:40
70,Laksham,23.2472,91.1425,56.12,65,0,1.16,BD,2021-01-17 23:10:15
71,Rio Grande,-32.035,-52.0986,71.01,84,75,1.99,BR,2021-01-17 23:09:13
72,Westport,41.1415,-73.3579,43.0,56,90,11.5,US,2021-01-17 23:08:14
73,Tuatapere,-46.1333,167.6833,62.01,54,60,7.0,NZ,2021-01-17 23:10:15
74,Rosarito,32.3333,-117.0333,80.6,13,1,3.44,MX,2021-01-17 23:10:15
75,Honiara,-9.4333,159.95,86.67,65,76,7.58,SB,2021-01-17 23:10:15
76,Jamestown,42.097,-79.2353,33.01,93,90,9.22,US,2021-01-17 23:10:15
77,Kaifeng,34.7911,114.3483,24.8,50,0,2.24,CN,2021-01-17 23:05:19
78,Meulaboh,4.1363,96.1285,76.05,84,98,4.14,ID,2021-01-17 23:10:16
79,Tiksi,71.6872,128.8694,-20.24,88,100,7.72,RU,2021-01-17 23:10:16
80,Bilma,18.6853,12.9164,62.56,27,100,16.46,NE,2021-01-17 23:10:16
81,Ust-Nera,64.5667,143.2,-34.53,72,86,4.85,RU,2021-01-17 23:10:16
82,Pisco,-13.7,-76.2167,71.6,78,0,23.02,PE,2021-01-17 23:09:20
83,Port Moresby,-9.4431,147.1797,82.4,94,40,5.75,PG,2021-01-17 23:10:16
84,Khuzdar,27.7384,66.6434,48.58,44,0,0.85,PK,2021-01-17 23:10:16
85,Imbituba,-28.24,-48.6703,77.0,94,75,5.75,BR,2021-01-17 23:07:04
86,Hithadhoo,-0.6,73.0833,80.87,71,61,7.02,MV,2021-01-17 23:10:16
87,Vila Franca Do Campo,37.7167,-25.4333,61.0,88,40,18.41,PT,2021-01-17 23:10:17
88,Hobart,-42.8794,147.3294,64.0,55,75,19.57,AU,2021-01-17 23:07:16
89,Provideniya,64.3833,-173.3,-2.2,65,90,11.18,RU,2021-01-17 23:10:17
90,Callaway,30.153,-85.5699,54.0,54,1,10.36,US,2021-01-17 23:10:17
91,San Ignacio,17.1561,-89.0714,78.8,69,40,4.61,BZ,2021-01-17 23:06:45
92,Atuona,-9.8,-139.0333,78.57,78,47,14.81,PF,2021-01-17 23:10:17
93,Bredasdorp,-34.5322,20.0403,68.0,77,82,9.22,ZA,2021-01-17 23:07:21
94,Guantanamo,20.1444,-75.2092,80.6,74,75,8.05,CU,2021-01-17 23:10:17
95,Barrow,71.2906,-156.7887,-2.2,71,90,16.11,US,2021-01-17 23:10:17
96,Kemin,42.7846,75.6892,35.78,64,94,6.06,KG,2021-01-17 23:10:18
97,Ilulissat,69.2167,-51.1,21.2,79,75,13.8,GL,2021-01-17 23:10:18
98,Scituate,42.1959,-70.7259,42.01,44,60,4.0,US,2021-01-17 23:10:18
99,Qaanaaq,77.484,-69.3632,-2.69,74,0,4.74,GL,2021-01-17 23:10:18
100,Berlevag,70.8578,29.0864,33.8,86,75,19.57,NO,2021-01-17 23:10:18
101,Lagoa Formosa,-18.7786,-46.4075,70.0,100,100,4.99,BR,2021-01-17 23:10:18
102,Limulunga,-15.0969,23.1376,70.52,72,100,4.09,ZM,2021-01-17 23:10:18
103,Puerto Ayora,-0.7393,-90.3518,80.6,69,75,17.27,EC,2021-01-17 23:10:18
104,San Quintin,30.4833,-115.95,72.86,30,0,6.13,MX,2021-01-17 23:10:19
105,Cape Town,-33.9258,18.4232,69.8,64,0,16.11,ZA,2021-01-17 23:05:22
106,Saint George,37.1041,-113.5841,62.01,18,1,0.2,US,2021-01-17 23:07:42
107,Victoria,22.2855,114.1577,54.0,53,72,1.01,HK,2021-01-17 23:07:36
108,Petropavlovsk-Kamchatskiy,53.0452,158.6483,23.0,68,90,22.37,RU,2021-01-17 23:10:19
109,Iquitos,-3.7481,-73.2472,87.8,62,20,3.44,PE,2021-01-17 23:07:50
110,Narsaq,60.9167,-46.05,21.2,68,75,6.71,GL,2021-01-17 23:10:19
111,Saint-Philippe,-21.3585,55.7679,78.8,73,0,4.61,RE,2021-01-17 23:10:19
112,Vao,-22.6667,167.4833,77.07,81,84,11.43,NC,2021-01-17 23:10:19
113,Road Town,18.4167,-64.6167,78.8,83,40,9.22,VG,2021-01-17 23:10:20
114,Lethem,3.3803,-59.7968,83.26,54,87,7.7,GY,2021-01-17 23:10:20
115,Santiago Del Estero,-27.7951,-64.2615,78.01,55,0,1.99,AR,2021-01-17 23:10:20
116,Clyde River,70.4692,-68.5914,6.8,92,90,25.32,CA,2021-01-17 23:10:20
117,Trofors,65.5333,13.4063,23.0,80,0,2.3,NO,2021-01-17 23:10:20
118,Mingaora,34.7758,72.3625,45.55,45,81,3.69,PK,2021-01-17 23:10:20
119,Fomboni,-12.28,43.7425,82.54,76,10,8.32,KM,2021-01-17 23:10:20
120,Arlit,18.7369,7.3853,65.95,25,100,6.76,NE,2021-01-17 23:10:20
121,Hay River,60.8156,-115.7999,8.6,85,53,2.3,CA,2021-01-17 23:10:20
122,Fougamou,-1.2154,10.5838,73.53,93,92,1.48,GA,2021-01-17 23:10:21
123,Lagoa,39.05,-27.9833,62.04,82,80,26.84,PT,2021-01-17 23:10:21
124,Bintulu,3.1667,113.0333,75.2,94,40,7.45,MY,2021-01-17 23:10:21
125,San Patricio,28.017,-97.5169,66.2,52,20,11.5,US,2021-01-17 23:10:21
126,Kiama,-34.6833,150.8667,77.0,66,10,1.01,AU,2021-01-17 23:10:21
127,Ketchikan,55.3422,-131.6461,44.6,87,90,8.05,US,2021-01-17 23:07:55
128,Shabo,46.1326,30.386,10.4,79,75,2.24,UA,2021-01-17 23:09:56
129,Haines Junction,60.7522,-137.5108,33.8,80,68,6.91,CA,2021-01-17 23:10:21
130,Thompson,55.7435,-97.8558,-7.6,77,75,3.44,CA,2021-01-17 23:05:46
131,Bambous Virieux,-20.3428,57.7575,80.01,78,75,11.5,MU,2021-01-17 23:10:22
132,Gagra,43.3283,40.2239,41.0,81,90,11.18,GE,2021-01-17 23:10:22
133,Husavik,66.0449,-17.3389,32.0,93,90,3.44,IS,2021-01-17 23:10:22
134,Cockburn Town,21.4612,-71.1419,77.0,78,40,4.61,TC,2021-01-17 23:08:18
135,Altea,38.5989,-0.0514,57.99,39,1,5.01,ES,2021-01-17 23:10:22
136,Longyearbyen,78.2186,15.6401,19.4,68,75,32.21,SJ,2021-01-17 23:10:22
137,Bluff,-46.6,168.3333,62.01,54,77,7.0,NZ,2021-01-17 23:10:22
138,Mar Del Plata,-38.0023,-57.5575,63.0,72,75,11.5,AR,2021-01-17 23:10:17
139,Upernavik,72.7868,-56.1549,12.2,86,62,8.52,GL,2021-01-17 23:10:22
140,Vila Velha,-20.3297,-40.2925,79.0,78,20,10.36,BR,2021-01-17 23:10:23
141,Safaga,26.7292,33.9365,60.8,31,0,9.66,EG,2021-01-17 23:10:23
142,Chokurdakh,70.6333,147.9167,-26.07,86,100,7.25,RU,2021-01-17 23:10:23
143,Torbay,47.6666,-52.7314,37.0,100,90,20.71,CA,2021-01-17 23:10:23
144,Lao Cai,22.4833,103.95,47.12,63,38,1.43,VN,2021-01-17 23:10:23
145,Terrenate,19.4833,-97.9167,59.0,51,75,4.61,MX,2021-01-17 23:10:23
146,Shahr-E Kord,32.3256,50.8644,41.0,56,20,9.22,IR,2021-01-17 23:10:23
147,Marsh Harbour,26.5412,-77.0636,67.89,66,100,17.29,BS,2021-01-17 23:10:23
148,Kumeny,58.1089,49.9161,-14.55,89,48,2.3,RU,2021-01-17 23:10:23
149,Fairbanks,64.8378,-147.7164,3.2,85,1,2.13,US,2021-01-17 23:10:24
150,Cayenne,4.9333,-52.3333,80.6,83,75,4.61,GF,2021-01-17 23:07:41
151,Mackay,-21.15,149.2,80.6,74,92,12.66,AU,2021-01-17 23:10:24
152,Luwuk,-0.9516,122.7875,77.7,80,100,1.68,ID,2021-01-17 23:10:24
153,Geraldton,-28.7667,114.6,82.4,54,79,5.75,AU,2021-01-17 23:10:24
154,Leningradskiy,69.3833,178.4167,-25.91,83,32,5.99,RU,2021-01-17 23:10:24
155,San Andres,12.5847,-81.7006,82.4,74,40,6.91,CO,2021-01-17 23:08:24
156,Shu,43.5983,73.7614,23.97,90,98,3.0,KZ,2021-01-17 23:07:07
157,Kapaa,22.0752,-159.319,82.4,65,1,14.97,US,2021-01-17 23:07:13
158,Yiyang,28.5892,112.3283,37.38,71,0,4.45,CN,2021-01-17 23:10:25
159,Kamenka,51.3223,42.7678,-2.99,87,99,5.48,RU,2021-01-17 23:10:25
160,Castro,-24.7911,-50.0119,65.34,96,100,8.3,BR,2021-01-17 23:10:25
161,East London,-33.0153,27.9116,69.96,72,94,4.47,ZA,2021-01-17 23:08:07
162,Tasiilaq,65.6145,-37.6368,17.6,73,0,6.91,GL,2021-01-17 23:10:25
163,Keflavik,64.0049,-22.5624,33.8,93,90,19.57,IS,2021-01-17 23:10:25
164,Anadyr,64.75,177.4833,-18.0,76,100,11.18,RU,2021-01-17 23:10:25
165,Tessalit,20.1986,1.0114,63.59,25,3,15.23,ML,2021-01-17 23:08:03
166,Esperance,-33.8667,121.9,59.0,82,8,9.22,AU,2021-01-17 23:10:25
167,Itoman,26.1247,127.6694,59.0,58,75,10.36,JP,2021-01-17 23:10:25
168,Mayo,38.8876,-76.5119,46.4,46,90,8.14,US,2021-01-17 23:10:26
169,Padang,-0.9492,100.3543,75.2,94,75,2.3,ID,2021-01-17 23:10:26
170,Opuwo,-18.0607,13.84,67.75,58,100,4.85,NA,2021-01-17 23:10:26
171,Aklavik,68.2191,-135.0107,-4.0,84,89,4.61,CA,2021-01-17 23:10:26
172,Yichang,30.7144,111.2847,38.28,74,0,4.43,CN,2021-01-17 23:10:26
173,Dunedin,-45.8742,170.5036,61.0,54,75,17.0,NZ,2021-01-17 23:10:26
174,Kaitangata,-46.2817,169.8464,62.01,41,57,8.01,NZ,2021-01-17 23:10:26
175,San Cristobal,7.7669,-72.225,82.4,65,40,6.91,VE,2021-01-17 23:10:26
176,Kontagora,10.3999,5.4695,71.87,19,8,4.85,NG,2021-01-17 23:10:27
177,Lorengau,-2.0226,147.2712,84.97,74,82,15.19,PG,2021-01-17 23:10:27
178,Sistranda,63.7256,8.834,28.4,80,0,19.57,NO,2021-01-17 23:10:27
179,Villa Rica,33.7321,-84.9191,46.99,42,75,4.61,US,2021-01-17 23:10:27
180,Fortuna,40.5982,-124.1573,60.01,82,1,11.5,US,2021-01-17 23:08:12
181,Sitka,57.0531,-135.33,42.8,75,75,10.36,US,2021-01-17 23:10:27
182,Dusti,37.3481,68.664,39.2,87,20,4.47,TJ,2021-01-17 23:10:27
183,Sivas,39.7916,37.0019,21.2,93,90,4.61,TR,2021-01-17 23:10:27
184,Bara,10.3744,10.7288,73.74,20,12,9.57,NG,2021-01-17 23:10:27
185,Bandarbeyla,9.4942,50.8122,74.14,73,14,12.93,SO,2021-01-17 23:10:27
186,Salyan,39.5936,48.9805,45.41,91,4,4.56,AZ,2021-01-17 23:10:27
187,Kodiak,57.79,-152.4072,39.2,70,90,17.27,US,2021-01-17 23:10:28
188,Necochea,-38.5473,-58.7368,62.01,74,78,16.67,AR,2021-01-17 23:08:08
189,Auki,-8.7676,160.7034,84.4,72,50,3.47,SB,2021-01-17 23:10:28
190,Warrington,53.3925,-2.5802,42.01,87,88,4.61,GB,2021-01-17 23:10:28
191,Beatrice,40.2681,-96.747,41.0,56,40,6.91,US,2021-01-17 23:10:28
192,Wad Madani,14.4012,33.5199,72.64,27,34,15.14,SD,2021-01-17 23:10:28
193,Yulara,-25.2406,130.9889,69.8,24,0,11.5,AU,2021-01-17 23:10:28
194,Camacha,33.0833,-16.3333,57.2,62,75,5.75,PT,2021-01-17 23:10:28
195,Kortkeros,61.8106,51.5806,-18.4,83,0,6.71,RU,2021-01-17 23:10:28
196,Port Augusta,-32.5,137.7667,68.0,68,90,12.66,AU,2021-01-17 23:10:29
197,Brae,60.3964,-1.353,44.6,81,75,26.46,GB,2021-01-17 23:10:29
198,Ostersund,63.1792,14.6357,-0.99,84,90,1.14,SE,2021-01-17 23:10:29
199,Kieta,-6.2167,155.6333,83.97,72,72,6.76,PG,2021-01-17 23:10:29
200,Fernie,49.5,-115.0687,39.2,52,100,2.3,CA,2021-01-17 23:10:29
201,Saint-Augustin,51.226,-58.6502,36.97,93,100,26.35,CA,2021-01-17 23:10:29
202,Bethel,41.3712,-73.414,39.99,56,90,5.75,US,2021-01-17 23:10:29
203,Oktyabrskoye,43.0645,44.7417,30.2,100,100,6.71,RU,2021-01-17 23:10:29
204,Iqaluit,63.7506,-68.5145,-14.8,70,20,5.75,CA,2021-01-17 23:10:14
205,Pokhara,28.2333,83.9833,53.4,51,0,4.21,NP,2021-01-17 23:10:30
206,Matamba,-8.9833,33.9667,55.78,91,72,2.71,TZ,2021-01-17 23:10:30
207,Nizwa,22.9333,57.5333,56.19,56,29,1.97,OM,2021-01-17 23:10:30
208,Port Alfred,-33.5906,26.891,66.0,89,71,4.81,ZA,2021-01-17 23:10:30
209,Ponta Do Sol,32.6667,-17.1,59.0,63,75,5.75,PT,2021-01-17 23:10:30
210,Carnarvon,-24.8667,113.6333,80.6,78,98,5.75,AU,2021-01-17 23:10:30
211,Dingle,10.9995,122.6711,74.91,92,100,7.56,PH,2021-01-17 23:10:31
212,Kununurra,-15.7667,128.7333,84.2,65,27,4.61,AU,2021-01-17 23:07:19
213,Mogadishu,2.0371,45.3438,76.21,82,95,20.89,SO,2021-01-17 23:05:33
214,Negotin,44.2264,22.5308,16.0,6,0,4.9,RS,2021-01-17 23:10:31
215,Namatanai,-3.6667,152.4333,84.25,70,33,12.15,PG,2021-01-17 23:10:31
216,Taoudenni,22.6783,-3.9836,57.83,32,39,17.0,ML,2021-01-17 23:10:31
217,Marion,39.7684,-86.1555,32.0,86,90,12.66,US,2021-01-17 23:10:04
218,Alofi,-19.0595,-169.9187,87.8,58,75,9.22,NU,2021-01-17 23:10:31
219,Severo-Kurilsk,50.6789,156.125,19.87,93,90,40.91,RU,2021-01-17 23:10:31
220,Comodoro Rivadavia,-45.8667,-67.5,71.6,53,0,11.5,AR,2021-01-17 23:09:37
221,Albania,41.0,20.0,32.0,64,75,2.3,AL,2021-01-17 23:07:29
222,Constitucion,-35.3333,-72.4167,65.37,61,0,16.8,CL,2021-01-17 23:07:17
223,Rawah,34.4816,41.9093,54.1,49,17,10.65,IQ,2021-01-17 23:10:32
224,Kruisfontein,-34.0033,24.7314,68.0,77,68,1.01,ZA,2021-01-17 23:10:32
225,Camopi,3.1655,-52.3158,72.23,98,100,2.62,GF,2021-01-17 23:10:32
226,Sao Jose Da Coroa Grande,-8.8978,-35.1478,77.54,81,1,9.86,BR,2021-01-17 23:10:32
227,Jalingo,8.8833,11.3667,77.49,19,44,3.96,NG,2021-01-17 23:10:32
228,Bonthe,7.5264,-12.505,77.38,86,0,7.18,SL,2021-01-17 23:10:32
229,Bonfim,3.0833,-59.95,83.98,53,94,7.83,BR,2021-01-17 23:10:32
230,Victor Harbor,-35.5667,138.6167,62.01,83,95,3.0,AU,2021-01-17 23:10:32
231,Hamilton,39.1834,-84.5333,34.0,86,90,6.91,US,2021-01-17 23:10:33
232,Trairi,-3.2778,-39.2689,79.72,76,73,12.01,BR,2021-01-17 23:10:33
233,Zyryanka,65.75,150.85,-37.48,83,100,4.34,RU,2021-01-17 23:10:33
234,Zonguldak,41.25,31.8333,23.38,99,100,4.47,TR,2021-01-17 23:10:33
